union register of medicinal products - public health - european commission;;
union register of medicinal products for human use;;
eu #;brand name;marketing authorisation holder
eu/1/14/944;abasaglar;eli lilly nederland b.v.
eu/1/04/276;abilify;otsuka pharmaceutical netherlands b.v.
eu/1/13/882;abilify maintena;otsuka pharmaceutical netherlands b.v.
eu/1/07/428;abraxane;celgene europe b.v.
eu/1/07/412;abseamed;medice arzneimittel pütter gmbh & co kg
eu/1/14/946;accofil;accord healthcare s.l.u.
eu/1/05/308;aclasta;novartis europharm limited
eu/1/13/817;actelsar hct;actavis group ptc ehf.
eu/1/00/150;actos;takeda pharma a/s
eu/1/02/229;actraphane;novo nordisk a/s
eu/1/02/230;actrapid;novo nordisk a/s
eu/1/20/1476;adakveo;novartis europharm limited
eu/1/13/823;adasuve;ferrer internacional s.a.
eu/1/12/794;adcetris;takeda pharma a/s
eu/1/08/476;adcirca;eli lilly nederland b.v.
eu/1/13/907;adempas;bayer ag
eu/1/08/447;adenuric;menarini international operations luxembourg s.a.
eu/1/09/578;adjupanrix;glaxosmithkline biologicals s.a.
eu/1/06/364;adrovance;merck sharp & dohme b.v.
eu/1/07/387;advagraf;astellas pharma europe b.v.
eu/1/03/271;advate;takeda manufacturing austria ag
eu/1/17/1247;adynovi;baxalta innovations gmbh
eu/1/07/399;aerinaze;merck sharp & dohme b.v.
eu/1/00/160;aerius;merck sharp & dohme b.v.
eu/1/09/538;afinitor;novartis europharm limited
eu/1/10/658;aflunov;seqirus s.r.l.
eu/1/16/1158;afstyla;csl behring gmbh
eu/1/18/1293;aimovig;novartis europharm limited
eu/1/19/1358;ajovy;teva gmbh
eu/1/15/1001;akynzeo;helsinn birex pharmaceuticals ltd
eu/1/98/080;aldara;meda ab
eu/1/03/253;aldurazyme;genzyme europe b.v.
eu/1/16/1169;alecensa;roche registration gmbh
eu/1/04/290;alimta;eli lilly nederland b.v.
eu/1/17/1260;alkindi;diurnal europe b.v.
eu/1/07/401;alli;glaxosmithkline dungarvan limited
eu/1/17/1261;alofisel;takeda pharma a/s
eu/1/04/306;aloxi;helsinn birex pharmaceuticals ltd
eu/1/18/1269;alpivab;biocryst ireland limited
eu/1/16/1098;alprolix;swedish orphan biovitrum ab (publ)
eu/1/18/1264;alunbrig;takeda pharma a/s
eu/1/02/224;ambirix;glaxosmithkline biologicals s.a.
eu/1/19/1368;ambrisentan mylan;mylan s.a.s.
eu/1/11/740;ameluz;biofrontera bioscience gmbh
eu/1/16/1164;amgevita;amgen europe b.v.
eu/1/18/1279;amglidia;ammtek
eu/1/16/1092;amlodipine/valsartan mylan;mylan s.a.s.
eu/1/99/120;ammonaps;immedica pharma ab
eu/1/19/1415;amsparity;pfizer europe ma eeig
eu/1/12/805;amyvid;eli lilly nederland b.v.
eu/1/17/1256;anagrelide mylan;mylan s.a.s.
eu/1/14/898;anoro ellipta;glaxosmithkline (ireland) limited
eu/1/18/1292;apealea;oasmia pharmaceutical ab
eu/1/04/285;apidra;sanofi-aventis deutschland gmbh
eu/1/20/1458;apixaban accord;accord healthcare s.l.u.
eu/1/97/046;aprovel;sanofi-aventis groupe
eu/1/05/315;aptivus;boehringer ingelheim international gmbh
eu/1/01/185;aranesp;amgen europe b.v.
eu/1/99/118;arava;sanofi-aventis deutschland gmbh
eu/1/20/1469;arikayce liposomal;insmed netherlands b.v.
eu/1/15/1045;aripiprazole accord;accord healthcare s.l.u.
eu/1/15/1005;aripiprazole mylan pharma;mylan s.a.s.
eu/1/15/1029;aripiprazole sandoz;sandoz gmbh
eu/1/15/1009;aripiprazole zentiva;zentiva, k.s.
eu/1/02/206;arixtra;aspen pharma trading limited
eu/1/15/1063;armisarte;actavis group ptc ehf.
eu/1/19/1398;arsenic trioxide accord;accord healthcare s.l.u.
eu/1/20/1475;arsenic trioxide medac;medac gesellschaft für klinische spezialpräparate mbh
eu/1/20/1427;arsenic trioxide mylan;mylan ireland limited
eu/1/19/1353;atazanavir krka;krka d d., novo mesto
eu/1/16/1091;atazanavir mylan;mylan s.a.s.
eu/1/20/1439;atectura breezhaler;novartis europharm limited
eu/1/13/852;atosiban sun;sun pharmaceutical industries europe bv
eu/1/07/403;atriance;novartis europharm limited
eu/1/07/430;atripla;gilead sciences ireland uc
eu/1/13/838;aubagio;sanofi-aventis groupe
eu/1/07/434;avamys;glaxosmithkline (ireland) limited
eu/1/04/300;avastin;roche registration gmbh
eu/1/97/033;avonex;biogen netherlands b.v.
eu/1/17/1186;axumin;blue earth diagnostics ireland ltd
eu/1/02/218;axura;merz pharmaceuticals gmbh
eu/1/20/1454;aybintio;samsung bioepis nl b.v.
eu/1/20/1473;ayvakyt;blueprint medicines (netherlands) b.v.
eu/1/19/1413;azacitidine accord;accord healthcare s.l.u.
eu/1/19/1416;azacitidine betapharm;betapharm arzneimittel gmbh
eu/1/19/1382;azacitidine celgene;celgene europe b.v.
eu/1/20/1426;azacitidine mylan;mylan ireland limited
eu/1/08/482;azarga;novartis europharm limited
eu/1/04/304;azilect;teva b.v.
eu/1/00/157;azomyr;merck sharp & dohme b.v.
eu/1/00/129;azopt;novartis europharm limited
eu/1/19/1406;baqsimi;eli lilly nederland b.v.
eu/1/06/343;baraclude;bristol-myers squibb pharma eeig
eu/1/17/1214;bavencio;merck europe b.v.
eu/1/13/909;bemfola;gedeon richter plc.
eu/1/20/1441;bemrist breezhaler;novartis europharm limited
eu/1/97/047;benefix;pfizer europe ma eeig
eu/1/15/1074;benepali;samsung bioepis nl b.v.
eu/1/11/700;benlysta;glaxosmithkline (ireland) limited
eu/1/19/1417;beovu;novartis europharm limited
eu/1/99/097;beromun;belpharma s.a.
eu/1/17/1200;besponsa;pfizer europe ma eeig
eu/1/18/1352;besremi;aop orphan pharmaceuticals ag
eu/1/95/003;betaferon;bayer ag
eu/1/12/809;betmiga;astellas pharma europe b.v.
eu/1/18/1339;bevespi aerosphere;astrazeneca ab
eu/1/12/812;bexsero;glaxosmithkline vaccines s.r.l.
eu/1/18/1289;biktarvy;gilead sciences ireland uc
eu/1/07/410;binocrit;sandoz gmbh
eu/1/09/565;biopoin;teva gmbh
eu/1/14/921;biresp spiromax;teva pharma b.v.
eu/1/20/1474;blenrep;glaxosmithkline (ireland) limited
eu/1/15/1047;blincyto;amgen europe b.v.
eu/1/17/1205;blitzima;celltrion healthcare hungary kft.
eu/1/96/012;bondronat;copenhagen towers, ørestads boulevard 108, 5.tv, dk-2300 københavn s, danmark
eu/1/03/265;bonviva;atnahs pharma netherlands b.v.
eu/1/15/1019;bortezomib accord;accord healthcare s.l.u.
eu/1/19/1397;bortezomib fresenius kabi;fresenius kabi deutschland gmbh
eu/1/16/1114;bortezomib hospira;pfizer europe ma eeig
eu/1/16/1102;bortezomib sun;sun pharmaceutical industries europe bv
eu/1/13/818;bosulif;pfizer europe ma eeig
eu/1/18/1314;braftovi;pierre fabre médicament
eu/1/12/781;bretaris genuair;astrazeneca ab
eu/1/08/466;bridion;merck sharp & dohme b.v.
eu/1/10/655;brilique;astrazeneca ab
eu/1/14/963;brimica genuair;astrazeneca ab
eu/1/10/645;brinavess;correvio
eu/1/17/1192;brineura;biomarin international limited
eu/1/13/891;brintellix;h. lundbeck a/s
eu/1/15/1073;briviact;ucb pharma s.a.
eu/1/12/760;bronchitol;pharmaxis europe limited
eu/1/11/709;buccolam;shire services bvba
eu/1/19/1403;budesonide/formoterol teva pharma b.v.;teva pharma b.v.
eu/1/03/254;busilvex;pierre fabre médicament
eu/1/14/951;busulfan fresenius kabi;fresenius kabi deutschland gmbh
eu/1/18/1336;buvidal;camurus ab
eu/1/11/696;bydureon;astrazeneca ab
eu/1/06/362;byetta;astrazeneca ab
eu/1/20/1448;cabazitaxel accord;accord healthcare s.l.u.
eu/1/18/1305;cablivi;ablynx n.v.
eu/1/16/1136;cabometyx;ipsen pharma
eu/1/96/011;caelyx pegylated liposomal;janssen-cilag international nv
eu/1/20/1479;calquence;astrazeneca ab
eu/1/01/196;cancidas;merck sharp & dohme b.v.
eu/1/12/762;capecitabine accord;accord healthcare s.l.u.
eu/1/12/802;capecitabine medac;medac gesellschaft für klinische spezialpräparate mbh
eu/1/12/761;capecitabine teva;teva b.v.
eu/1/11/749;caprelsa;genzyme europe b.v.
eu/1/02/246;carbaglu;recordati rare diseases
eu/1/18/1278;carmustine obvius;obvius investment b.v.
eu/1/09/543;cayston;gilead sciences ireland uc
eu/1/19/1409;cegfila;mundipharma corporation (ireland) limited
eu/1/96/005;cellcept;roche registration gmbh
eu/1/07/418;celsentri;viiv healthcare bv
eu/1/08/477;ceplene;noventia pharma srl
eu/1/01/190;ceprotin;takeda manufacturing austria ag
eu/1/14/974;cerdelga;genzyme europe b.v.
eu/1/97/053;cerezyme;genzyme europe b.v.
eu/1/07/419;cervarix;glaxosmithkline biologicals s.a.
eu/1/99/100;cetrotide;merck europe b.v.
eu/1/06/360;champix;pfizer europe ma eeig
eu/1/16/1110;chenodeoxycholic acid leadiant;leadiant gmbh
eu/1/03/268;cholestagel;genzyme europe b.v.
eu/1/13/866;cholib;mylan ire healthcare ltd
eu/1/02/237;cialis;eli lilly nederland b.v.
eu/1/15/1055;ciambra;menarini international operations luxembourg s.a.
eu/1/09/544;cimzia;ucb pharma s.a.
eu/1/20/1429;cinacalcet accordpharma;accord healthcare s.l.u.
eu/1/15/1054;cinacalcet mylan;mylan s.a.s.
eu/1/16/1125;cinqaero;teva b.v.
eu/1/11/688;cinryze;shire services bvba
eu/1/07/392;circadin;rad neurim pharmaceuticals eec sarl
eu/1/09/558;clopidogrel bgr;laboratoires biogaran
eu/1/09/556;clopidogrel krka;krka d d., novo mesto
eu/1/09/562;clopidogrel krka d.d.;krka d d., novo mesto
eu/1/09/559;clopidogrel mylan;mylan s.a.s.
eu/1/14/975;clopidogrel ratiopharm;teva b.v.
eu/1/09/555;clopidogrel tad;tad pharma gmbh
eu/1/09/568;clopidogrel taw pharma;apotex europe b.v.
eu/1/09/540;clopidogrel teva;teva b.v.
eu/1/08/465;clopidogrel zentiva;zentiva, k.s.
eu/1/19/1395;clopidogrel/acetylsalicylic acid mylan;mylan s.a.s.
eu/1/16/1087;coagadex;bpl bioproducts laboratory gmbh
eu/1/98/086;coaprovel;sanofi-aventis groupe
eu/1/11/747;colobreathe;teva b.v.
eu/1/98/058;combivir;viiv healthcare bv
eu/1/13/890;cometriq;ipsen pharma
eu/1/20/1528;comirnaty;biontech manufacturing gmbh
eu/1/06/354;competact;takeda pharma a/s
eu/1/98/081;comtan;orion corporation
eu/1/98/082;comtess;orion corporation
eu/1/09/511;conbriza;pfizer europe ma eeig
eu/1/12/801;constella;allergan pharmaceuticals international limited
eu/1/09/515;controloc control;takeda gmbh
eu/1/06/372;copalia;novartis europharm limited
eu/1/09/575;copalia hct;novartis europharm limited
eu/1/13/859;corbilta;orion corporation
eu/1/05/317;corlentor;les laboratoires servier
eu/1/14/980;cosentyx;novartis europharm limited
eu/1/15/1048;cotellic;roche registration gmbh
eu/1/21/1529;covid-19 vaccine astrazeneca;astrazeneca ab
eu/1/20/1507;covid-19 vaccine moderna;moderna biotech spain, s.l.
eu/1/15/1036;cresemba;basilea pharmaceutica deutschland gmbh
eu/1/96/024;crixivan;merck sharp & dohme b.v.
eu/1/17/1262;crysvita;kyowa kirin holdings b.v.
eu/1/05/328;cubicin;merck sharp & dohme b.v.
eu/1/19/1365;cufence;univar solutions b.v.
eu/1/17/1199;cuprior;orphalan
eu/1/12/784;cuprymina;a.c.o.m. -advanced center oncology macerata -s.r.l.
eu/1/07/420;cyanokit;serb s.a.
eu/1/04/296;cymbalta;eli lilly nederland b.v.
eu/1/14/957;cyramza;eli lilly nederland b.v.
eu/1/06/379;cystadane;recordati rare diseases
eu/1/15/1049;cystadrops;recordati rare diseases
eu/1/97/039;cystagon;recordati rare diseases
eu/1/12/792;dacogen;janssen-cilag international nv
eu/1/06/371;dafiro;novartis europharm limited
eu/1/09/574;dafiro hct;novartis europharm limited
eu/1/17/1175;daptomycin hospira;pfizer europe ma eeig
eu/1/17/1249;darunavir krka;krka d d., novo mesto
eu/1/17/1248;darunavir krka d.d.;krka d d., novo mesto
eu/1/16/1140;darunavir mylan;mylan s.a.s.
eu/1/16/1101;darzalex;janssen-cilag international nv
eu/1/11/739;dasselta;krka d d., novo mesto
eu/1/00/135;datscan;ge healthcare b.v.
eu/1/20/1451;daurismo;pfizer europe ma eeig
eu/1/10/636;daxas;astrazeneca ab
eu/1/18/1349;dectova;glaxosmithkline trading services limited
eu/1/19/1412;deferasirox accord;accord healthcare s.l.u.
eu/1/19/1386;deferasirox mylan;mylan s.a.s.
eu/1/18/1310;deferiprone lipomed;lipomed gmbh
eu/1/13/878;defitelio;gentium s.r.i.
eu/1/18/1333;delstrigo;merck sharp & dohme b.v.
eu/1/13/875;deltyba;otsuka novel products gmbh
eu/1/18/1338;dengvaxia;sanofi pasteur
eu/1/16/1099;descovy;gilead sciences ireland uc
eu/1/11/745;desloratadine actavis;actavis group ptc ehf.
eu/1/11/746;desloratadine ratiopharm;ratiopharm gmbh
eu/1/11/732;desloratadine teva;teva b.v.
eu/1/11/718;dexdor;orion corporation
eu/1/19/1418;dexmedetomidine accord;accord healthcare s.l.u.
eu/1/06/367;diacomit;biocodex
eu/1/11/733;dificlir;astellas pharma europe b.v.
eu/1/12/769;docetaxel accord;accord healthcare s.l.u.
eu/1/12/770;docetaxel kabi;fresenius kabi deutschland gmbh
eu/1/09/611;docetaxel teva;teva b.v.
eu/1/07/384;docetaxel zentiva;zentiva k.s.
eu/1/19/1373;doptelet;swedish orphan biovitrum ab (publ)
eu/1/19/1370;dovato;viiv healthcare b.v.
eu/1/20/1437;dovprela;mylan ire healthcare limited
eu/1/14/964;duaklir genuair;astrazeneca ab
eu/1/14/960;duavive;pfizer europe ma eeig
eu/1/03/263;dukoral;valneva sweden ab
eu/1/14/972;duloxetine lilly;eli lilly nederland b.v.
eu/1/15/1010;duloxetine mylan;mylan s.a.s.
eu/1/15/1028;duloxetine zentiva;zentiva, k.s.
eu/1/10/619;duoplavin;sanofi-aventis groupe
eu/1/14/920;duoresp spiromax;teva pharma b.v.
eu/1/06/338;duotrav;novartis europharm limited
eu/1/17/1229;dupixent;sanofi-aventis groupe
eu/1/02/209;dynastat;pfizer europe ma eeig
eu/1/18/1284;dzuveo;fgk representative service gmbh
eu/1/14/915;ebilfumin;actavis group ptc ehf.
eu/1/02/219;ebixa;h. lundbeck a/s
eu/1/15/1051;ebymect;astrazeneca ab
eu/1/07/416;ecalta;pfizer europe ma eeig
eu/1/12/763;ecansya;krka d d., novo mesto
eu/1/11/734;edarbi;takeda pharma a/s
eu/1/15/1052;edistride;astrazeneca ab
eu/1/11/736;edurant;janssen-cilag international nv
eu/1/11/742;efavirenz teva;teva b.v.
eu/1/17/1263;efavirenz/emtricitabine/tenofovir disoproxil krka;krka d d., novo mesto
eu/1/17/1222;efavirenz/emtricitabine/tenofovir disoproxil mylan;mylan s.a.s.
eu/1/17/1210;efavirenz/emtricitabine/tenofovir disoproxil zentiva;zentiva, k.s.
eu/1/08/441;effentora;teva b.v.
eu/1/08/457;efficib;merck sharp & dohme b.v.
eu/1/08/503;efient;daiichi sankyo europe gmbh
eu/1/12/778;eklira genuair;astrazeneca ab
eu/1/06/365;elaprase;shire human genetic therapies ab
eu/1/17/1237;elebrato ellipta;glaxosmithkline trading services limited
eu/1/11/691;eliquis;bristol-myers squibb/pfizer eeig
eu/1/09/522;ellaone;laboratoire hra pharma
eu/1/17/1189;elmiron;bene-arzneimittel gmbh
eu/1/15/1046;elocta;swedish orphan biovitrum ab (publ)
eu/1/09/609;elonva;merck sharp & dohme b.v.
eu/1/20/1504;elzonris;stemline therapeutics b.v.
eu/1/98/095;emadine;novartis europharm limited
eu/1/03/262;emend;merck sharp & dohme b.v.
eu/1/18/1330;emgality;eli lilly nederland b.v.
eu/1/16/1088;empliciti;bristol-myers squibb pharma eeig
eu/1/04/294;emselex;merus labs luxco ii s.à r.l.
eu/1/17/1182;emtricitabine /tenofovir disoproxil krka d.d.;krka d d., novo mesto
eu/1/16/1151;emtricitabine/tenofovir disoproxil krka;krka d d., novo mesto
eu/1/16/1133;emtricitabine/tenofovir disoproxil mylan;mylan s.a.s.
eu/1/16/1148;emtricitabine/tenofovir disoproxil zentiva;zentiva, k.s.
eu/1/03/261;emtriva;gilead sciences ireland uc
eu/1/99/126;enbrel;pfizer europe ma eeig
eu/1/16/1105;endolucinbeta;itm medical isotopes gmbh
eu/1/20/1438;enerzair breezhaler;novartis europharm limited
eu/1/20/1508;enhertu;daiichi sankyo europe gmbh
eu/1/11/708;entacapone orion;orion corporation
eu/1/10/665;entacapone teva;teva b.v.
eu/1/17/1211;entecavir accord;accord healthcare s.l.u.
eu/1/17/1227;entecavir mylan;mylan s.a.s.
eu/1/15/1058;entresto;novartis europharm limited
eu/1/14/923;entyvio;takeda pharma a/s
eu/1/12/789;enurev breezhaler;novartis europharm limited
eu/1/14/935;envarsus;chiesi farmaceutici s.p.a.
eu/1/09/580;enyglid;krka d d., novo mesto
eu/1/16/1116;epclusa;gilead sciences ireland uc
eu/1/19/1389;epidyolex;gw pharma (international) b.v.
eu/1/15/1069;episalvan;amryt gmbh
eu/1/96/015;epivir;viiv healthcare b.v.
eu/1/07/411;epoetin alfa hexal;hexal ag
eu/1/09/573;eporatio;ratiopharm gmbh
eu/1/15/1065;eptifibatide accord;accord healthcare s.l.u.
eu/1/20/1472;equidacent;centus biotherapeutics europe limited
eu/1/04/281;erbitux;merck europe b.v.
eu/1/17/1195;erelzi;sandoz gmbh
eu/1/13/848;erivedge;roche registration gmbh
